id,link_title,web_title,bio_url,birth_date,death_date,image_url
b16dc1ff-bc68-4eb1-b5f3-56385a7f0205,Cyro dos Anjos,Cyro dos Anjos,https://pt.wikipedia.org/wiki/Cyro_dos_Anjos,,,https://upload.wikimedia.org/wikipedia/commons/e/e2/Cyro_dos_Anjos%2C_1969.tif
00793a38-a174-4594-87c5-c72f9a005ae3,Dante Milano,Dante Milano,https://pt.wikipedia.org/wiki/Dante_Milano,,,
df8fca34-4817-44fa-9edd-f753891218f4,Érico Veríssimo,Érico Veríssimo,https://pt.wikipedia.org/wiki/%C3%89rico_Ver%C3%ADssimo,,,https://upload.wikimedia.org/wikipedia/commons/5/55/Retrato-erico-revista-do-globo-reproducao.jpg
467ccf16-3fa7-4cf9-b5fd-155358c6e2ca,Euclides Neto,Euclides Neto,https://pt.wikipedia.org/wiki/Euclides_Neto,,,
ba218196-671a-492a-ba56-6575debeea97,Graciliano Ramos,Graciliano Ramos,https://pt.wikipedia.org/wiki/Graciliano_Ramos,,,https://upload.wikimedia.org/wikipedia/commons/0/09/GracilianoRamos.jpg
96246bd5-8abc-4806-a548-452159ed8909,Guilherme de Almeida,Guilherme de Almeida,https://pt.wikipedia.org/wiki/Guilherme_de_Almeida,,,https://upload.wikimedia.org/wikipedia/commons/f/f1/Guilherme_de_Almeida_at_ABL_1930.jpg
e743f808-eccc-4389-9652-55465d97f34a,Henriqueta Lisboa,Henriqueta Lisboa,https://pt.wikipedia.org/wiki/Henriqueta_Lisboa,,,https://upload.wikimedia.org/wikipedia/commons/f/f1/Imagem%3AEstatua_savassi.JPG
5b8a93cc-2507-4374-b0f3-739d0858a91e,Jorge Amado,Jorge Amado,https://pt.wikipedia.org/wiki/Jorge_Amado,,,https://upload.wikimedia.org/wikipedia/commons/1/1d/Jorge_Amado%2C_1970.tif
478cb2d3-911f-4391-a4eb-764fb355b223,Jorge de Lima,Jorge de Lima,https://pt.wikipedia.org/wiki/Jorge_de_Lima,,,https://upload.wikimedia.org/wikipedia/commons/4/4e/Jorge_de_Lima%2C_anos_1940.tif
5c6cac24-be60-4313-b16e-0bedaa1aea1b,José Américo de Almeida,José Américo de Almeida,https://pt.wikipedia.org/wiki/Jos%C3%A9_Am%C3%A9rico_de_Almeida,,,https://upload.wikimedia.org/wikipedia/commons/2/26/Jos%C3%A9_Am%C3%A9rico_de_Almeida_no_Catete..tif
880dfffa-89b2-48ac-a24b-1d2a405b0734,José Geraldo Vieira,José Geraldo Vieira,https://pt.wikipedia.org/wiki/Jos%C3%A9_Geraldo_Vieira,,,
8add1d0c-ff40-4c73-a52c-12819044ccc5,José Lins do Rego,José Lins do Rego,https://pt.wikipedia.org/wiki/Jos%C3%A9_Lins_do_Rego,,,https://upload.wikimedia.org/wikipedia/commons/0/07/Jose_lins_1918.jpg
79d48d88-c233-4d7c-9c23-ce9d9b5d23d1,Juó Bananère,Juó Bananère,https://pt.wikipedia.org/wiki/Ju%C3%B3_Banan%C3%A8re,,,https://upload.wikimedia.org/wikipedia/commons/3/3a/Bananere.jpg
ca23c9c1-da83-48dd-88c4-28c3becd7c6d,Lúcio Cardoso,Lúcio Cardoso,https://pt.wikipedia.org/wiki/L%C3%BAcio_Cardoso,,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Lucio_cardoso.jpg
00ffc347-2920-46b4-bcf1-2e57f7d9f1fe,Manuel Bandeira,Manuel Bandeira,https://pt.wikipedia.org/wiki/Manuel_Bandeira,,,https://upload.wikimedia.org/wikipedia/commons/5/5a/Manuel_Bandeira%2C_1966.tif
9a689349-d923-4046-a2ed-80979c7902a7,Mário de Andrade,Mário de Andrade,https://pt.wikipedia.org/wiki/M%C3%A1rio_de_Andrade,,,https://upload.wikimedia.org/wikipedia/commons/1/13/Mario_de_andrade_1928b.png
b3b268b8-aa1e-43f9-af88-09f7db62c725,Mario Quintana,Mario Quintana,https://pt.wikipedia.org/wiki/Mario_Quintana,,,https://upload.wikimedia.org/wikipedia/commons/a/a8/M%C3%A1rio_Quintana%2C_1966.tif
ff8a9cf6-9812-49cf-b5ca-9fb0b068e0b9,Marques Rebelo,Marques Rebelo,https://pt.wikipedia.org/wiki/Marques_Rebelo,,,https://upload.wikimedia.org/wikipedia/commons/5/5a/Marques_Rebelo%2C_1965.tif
e2e345ee-6a51-446e-be7e-0cf2dc12c6c7,Menotti Del Picchia,Menotti Del Picchia,https://pt.wikipedia.org/wiki/Menotti_Del_Picchia,,,https://upload.wikimedia.org/wikipedia/commons/2/26/Menotti_del_Picchia.jpg
5b157bdb-085b-485a-bae5-b45297c0e271,Murilo Mendes,Murilo Mendes,https://pt.wikipedia.org/wiki/Murilo_Mendes,,,https://upload.wikimedia.org/wikipedia/commons/8/88/Ismael_Nery_-_Retrato_de_Murilo_Mendes%2C_1922.jpg
5a540b7a-c0d8-43a3-ace6-720940707777,Oswald de Andrade,Oswald de Andrade,https://pt.wikipedia.org/wiki/Oswald_de_Andrade,,,https://upload.wikimedia.org/wikipedia/commons/8/8c/Oswald_de_andrade_1920.jpg
ed5946a8-3435-4316-889d-5bba6d97a210,Otávio de Faria,Otávio de Faria,https://pt.wikipedia.org/wiki/Ot%C3%A1vio_de_Faria,,,https://upload.wikimedia.org/wikipedia/commons/2/2e/Ot%C3%A1vio_de_Faria.tif
77f0fa02-be45-429c-9543-f63ff3c84eeb,Pagu,Pagu,https://pt.wikipedia.org/wiki/Pagu,,,https://upload.wikimedia.org/wikipedia/commons/f/f2/Patricia_Galvao.jpg
fe9d5cc4-43c2-4338-b4c8-2a5d5d615d5b,Rachel de Queiroz,Rachel de Queiroz,https://pt.wikipedia.org/wiki/Rachel_de_Queiroz,,,https://upload.wikimedia.org/wikipedia/commons/1/1a/Rachel_de_Queiroz%2C_1971.tif
3bba4643-8fb8-4570-a09c-7d1785a00851,Raul Bopp,Raul Bopp,https://pt.wikipedia.org/wiki/Raul_Bopp,,,https://upload.wikimedia.org/wikipedia/commons/b/b4/Raul_Bopp_cropped.jpg
0a441870-b99d-4c71-a7fb-91fadee6f60d,Ribeiro Couto,Ribeiro Couto,https://pt.wikipedia.org/wiki/Ribeiro_Couto,,,
aae0f398-8bd6-49cb-adeb-16226bf98d6a,Ronald de Carvalho,Ronald de Carvalho,https://pt.wikipedia.org/wiki/Ronald_de_Carvalho,,,
3f36d2cd-d71c-453e-b163-d98876f553bf,Vinícius de Morais,Vinícius de Morais,https://pt.wikipedia.org/wiki/Vin%C3%ADcius_de_Morais,,,https://upload.wikimedia.org/wikipedia/commons/1/19/Vinicius.jpg
f3bf9381-d945-4c51-a689-b03b3890ed4a,Adalgisa Nery,Adalgisa Nery,https://pt.wikipedia.org/wiki/Adalgisa_Nery,,,https://upload.wikimedia.org/wikipedia/commons/2/2b/Adalgisa_Nery.JPG
c8992ec0-2ad7-4535-bd22-c9f0f346f400,Clarice Lispector,Clarice Lispector,https://pt.wikipedia.org/wiki/Clarice_Lispector,,,https://upload.wikimedia.org/wikipedia/commons/5/5a/Clarice_Lispector.jpg
d0b41053-7482-4608-b6a6-88641ede8450,Dalcídio Jurandir,Dalcídio Jurandir,https://pt.wikipedia.org/wiki/Dalc%C3%ADdio_Jurandir,,,
19f32ce2-8a30-473d-a743-4620132d6967,Elisa Lispector,Elisa Lispector,https://pt.wikipedia.org/wiki/Elisa_Lispector,,,https://upload.wikimedia.org/wikipedia/commons/1/1e/Elisa_Lispector%2C_sem_data.tif
0454986d-e34b-47fc-8917-0ee9bc39c82d,Geir Campos,Geir Campos,https://pt.wikipedia.org/wiki/Geir_Campos,,,https://upload.wikimedia.org/wikipedia/commons/6/66/Foto_Geir-escala_de_cinza-02.jpg
bcbddb2a-3d64-455a-b2b2-4524e6e0cc3a,Guimarães Rosa,Guimarães Rosa,https://pt.wikipedia.org/wiki/Guimar%C3%A3es_Rosa,,,https://upload.wikimedia.org/wikipedia/commons/c/c9/Guimar%C3%A3es_Rosa%2C_anos_1960.tif
3dd90d29-d87f-4f0e-a96c-e682cfbb4dac,João Cabral de Melo Neto,João Cabral de Melo Neto,https://pt.wikipedia.org/wiki/Jo%C3%A3o_Cabral_de_Melo_Neto,,,https://upload.wikimedia.org/wikipedia/commons/a/a0/JoaoCabral.JPG
c892e1b9-d105-4a48-91c8-15134c40bb7f,Jorge Andrade (dramaturgo),Jorge Andrade (dramaturgo),https://pt.wikipedia.org/wiki/Jorge_Andrade_(dramaturgo),,,
0983ad09-28d6-404d-b867-e714bbf04385,Lêdo Ivo,Lêdo Ivo,https://pt.wikipedia.org/wiki/L%C3%AAdo_Ivo,,,https://upload.wikimedia.org/wikipedia/commons/e/e6/Ledo_Ivo.jpg
ecfdb38f-ff3c-4384-8edd-7ba82d6df4fa,Mauro Mota,Mauro Mota,https://pt.wikipedia.org/wiki/Mauro_Mota,,,https://upload.wikimedia.org/wikipedia/commons/2/23/Posse_de_Mauro_Mota_na_ABL_(1970).tif
a44b8a16-4835-47a3-a567-f8552cd92461,Geraldo Vidigal,Geraldo Vidigal,https://pt.wikipedia.org/wiki/Geraldo_Vidigal,,,
3796c6b8-48f1-4650-a903-90badfdc7196,Domingos Carvalho da Silva,Domingos Carvalho da Silva,https://pt.wikipedia.org/wiki/Domingos_Carvalho_da_Silva,,,
5c36ec14-f5e2-4bde-b0e1-62b482797416,Nelson Rodrigues,Nelson Rodrigues,https://pt.wikipedia.org/wiki/Nelson_Rodrigues,,,https://upload.wikimedia.org/wikipedia/commons/d/d8/Nelson_Rodrigues_(1971).tif
a742e866-b33e-4628-9816-6167b3a4eda5,Péricles Eugênio da Silva Ramos,Péricles Eugênio da Silva Ramos,https://pt.wikipedia.org/wiki/P%C3%A9ricles_Eug%C3%AAnio_da_Silva_Ramos,,,
f67919db-acc4-48f3-bfee-f67bc87c639e,Ferreira Gullar,Ferreira Gullar,https://pt.wikipedia.org/wiki/Ferreira_Gullar,,,https://upload.wikimedia.org/wikipedia/commons/1/1b/Ferreira_Gullar_no_Fronteiras_do_Pensamento_S%C3%A3o_Paulo_2015_(21676563690).jpg
2c413152-34e3-4330-bdf1-4ac94f419eb3,Décio Pignatari,Décio Pignatari,https://pt.wikipedia.org/wiki/D%C3%A9cio_Pignatari,,,
65434c2b-76f4-47b0-b723-41adbe5b0bfd,Haroldo de Campos,Haroldo de Campos,https://pt.wikipedia.org/wiki/Haroldo_de_Campos,,,
0c1cbd6c-6610-4ba4-aca4-71dd5e7994cd,Augusto de Campos,Augusto de Campos,https://pt.wikipedia.org/wiki/Augusto_de_Campos,,,https://upload.wikimedia.org/wikipedia/commons/6/6f/Ordem_do_M%C3%A9rito_Cultural_(OMC)_2015_(22505512727).jpg
9f69de1a-1460-42bf-a6c1-f1c4f7d13bae,Adélia Prado,Adélia Prado,https://pt.wikipedia.org/wiki/Ad%C3%A9lia_Prado,,,https://upload.wikimedia.org/wikipedia/commons/8/84/Adelia_prado_2014_flickr.jpg
c91de9d3-fdb0-4fb3-b4a5-c4ae31a1022f,Adonias Filho,Adonias Filho,https://pt.wikipedia.org/wiki/Adonias_Filho,,,https://upload.wikimedia.org/wikipedia/commons/6/6c/Adonias_Aguiar_Filho.tiff
c91d8292-bd18-42a0-bcf8-88ada6ee3cb4,Affonso Romano de Sant'Anna,Affonso Romano de Sant'Anna,https://pt.wikipedia.org/wiki/Affonso_Romano_de_Sant%27Anna,,,https://upload.wikimedia.org/wikipedia/commons/8/89/Affonso_Romano_de_Santanna.jpg
05d43ad5-d01d-40e9-b01e-4445e882d008,Aidenor Aires,Aidenor Aires,https://pt.wikipedia.org/wiki/Aidenor_Aires,,,
1886d5a2-e84e-4560-ad5c-4d435705dbad,Alberto Mussa,Alberto Mussa,https://pt.wikipedia.org/wiki/Alberto_Mussa,,,https://upload.wikimedia.org/wikipedia/commons/6/63/AlbertoMussa.jpg
09501000-128f-4c15-8a11-336474dec8c6,Álvaro Cardoso Gomes,Álvaro Cardoso Gomes,https://pt.wikipedia.org/wiki/%C3%81lvaro_Cardoso_Gomes,,,
99ba8298-4d87-4a05-a3fe-f6cd89bbe4a2,Ana Maria Machado,Ana Maria Machado,https://pt.wikipedia.org/wiki/Ana_Maria_Machado,,,https://upload.wikimedia.org/wikipedia/commons/9/9a/anamariamachado2013.jpg
874f3bb0-4957-4c20-b0ab-dff28779d094,Ana Miranda,Ana Miranda,https://pt.wikipedia.org/wiki/Ana_Miranda,,,
dcc6ecba-9ce9-4816-9d43-2a331fc3039f,Ana Cristina Cesar,Ana Cristina Cesar,https://pt.wikipedia.org/wiki/Ana_Cristina_Cesar,,,
e78e003d-0141-4228-9ce2-1987bfc7d415,Angela Dutra de Menezes,Angela Dutra de Menezes,https://pt.wikipedia.org/wiki/Angela_Dutra_de_Menezes,,,
c85122f6-a4dd-4adf-82fe-7609255b0f65,Antônio Callado,Antônio Callado,https://pt.wikipedia.org/wiki/Ant%C3%B4nio_Callado,,,
6f00bb9b-19a8-4132-b30a-6f4af7ca8c5d,Antônio Carlos Viana,Antônio Carlos Viana,https://pt.wikipedia.org/wiki/Ant%C3%B4nio_Carlos_Viana,,,
ccdca096-d1a9-4392-ad36-5d7fdf118bb0,Antônio Torres,Antônio Torres,https://pt.wikipedia.org/wiki/Ant%C3%B4nio_Torres,,,https://upload.wikimedia.org/wikipedia/commons/7/7f/Ant%C3%B4nio_Torres.jpg
926f18cd-d94a-4683-ad38-c8327838e618,Ariano Suassuna,Ariano Suassuna,https://pt.wikipedia.org/wiki/Ariano_Suassuna,,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Ariano_Suassuna.jpg
526c8aff-0782-4b9b-8d4e-913ad21cf424,Armando Freitas Filho,Armando Freitas Filho,https://pt.wikipedia.org/wiki/Armando_Freitas_Filho,,,https://upload.wikimedia.org/wikipedia/commons/5/5e/ArmandoFreitasFilho.jpg
5042a5cb-6d18-464b-b85b-c5ee6634caa9,Augusto Boal,Augusto Boal,https://pt.wikipedia.org/wiki/Augusto_Boal,,,https://upload.wikimedia.org/wikipedia/commons/2/22/Augusto_Boal.jpg
0c13c349-668a-42a0-b086-6675ecef1c87,Autran Dourado,Autran Dourado,https://pt.wikipedia.org/wiki/Autran_Dourado,,,
4a8af912-4581-4e30-9e3c-9cf302a277e5,Bernardo Élis,Bernardo Élis,https://pt.wikipedia.org/wiki/Bernardo_%C3%89lis,,,https://upload.wikimedia.org/wikipedia/commons/f/f2/Bernardo_Ellis.tif
337b6b4d-88cf-4f6f-968e-52bbfbd43514,Bernardo Carvalho,Bernardo Carvalho,https://pt.wikipedia.org/wiki/Bernardo_Carvalho,,,https://upload.wikimedia.org/wikipedia/commons/f/fc/Ficheiro%3ABernardo_Carvalho.JPG
46a50c86-51ba-4ed7-82f8-ef5c4b6f7391,Bruno Tolentino,Bruno Tolentino,https://pt.wikipedia.org/wiki/Bruno_Tolentino,,,https://upload.wikimedia.org/wikipedia/commons/e/ec/Bruno_Tolentino.jpg
70192447-a4e8-4bc1-b21a-77076bb9ff13,Cacaso,Cacaso,https://pt.wikipedia.org/wiki/Cacaso,,,https://upload.wikimedia.org/wikipedia/commons/c/cc/Cacaso.file.jpg
da44de56-efde-48e1-8bdc-61124c9105a6,Caio Fernando Abreu,Caio Fernando Abreu,https://pt.wikipedia.org/wiki/Caio_Fernando_Abreu,,,
7fc2f728-3a37-4f5d-9fa0-4f1327e02fb2,Campos de Carvalho,Campos de Carvalho,https://pt.wikipedia.org/wiki/Campos_de_Carvalho,,,
21362206-f6ad-41b6-8b7d-9b7cbf7eceda,Carlos Heitor Cony,Carlos Heitor Cony,https://pt.wikipedia.org/wiki/Carlos_Heitor_Cony,,,https://upload.wikimedia.org/wikipedia/commons/8/87/Cony_carlos_heitor.jpg
85a1c690-2929-4ba0-acd5-024819da9d9d,Carlos Herculano Lopes,Carlos Herculano Lopes,https://pt.wikipedia.org/wiki/Carlos_Herculano_Lopes,,,
36a84ff2-7a0b-4eb0-bfa3-cc931df85ac7,Carlos Nascimento Silva,Carlos Nascimento Silva,https://pt.wikipedia.org/wiki/Carlos_Nascimento_Silva,,,
584e48e7-4b71-41a5-81c2-9ee4b583afb1,Carlos Nejar,Carlos Nejar,https://pt.wikipedia.org/wiki/Carlos_Nejar,,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Academia_de_Letras_de_Bras%C3%ADlia_homenageia_poeta_Carlos_Nejar_(36128101554).jpg
ba1fe452-d740-4b9a-a7ce-05053c99fb4a,Chico Buarque de Holanda,Chico Buarque de Holanda,https://pt.wikipedia.org/wiki/Chico_Buarque_de_Holanda,,,https://upload.wikimedia.org/wikipedia/commons/9/90/Chico_Buarque_no_BRAVO.jpg
e8dcc2a7-6454-428d-8aaa-06781229b35b,Cora Coralina,Cora Coralina,https://pt.wikipedia.org/wiki/Cora_Coralina,,,https://upload.wikimedia.org/wikipedia/commons/d/db/Cora_Coralina.jpg
fcd03159-67a4-4765-9e36-8c462b55ef4d,Cristóvão Tezza,Cristóvão Tezza,https://pt.wikipedia.org/wiki/Crist%C3%B3v%C3%A3o_Tezza,,,https://upload.wikimedia.org/wikipedia/commons/1/17/Cristovao_Tezza_por_Guilherme_Pupo.jpg
ebe3db0a-7ef1-4f3d-ae09-07bd48aed1ff,Dalton Trevisan,Dalton Trevisan,https://pt.wikipedia.org/wiki/Dalton_Trevisan,,,
3e240ed0-266f-45c9-a78d-7c5fac84fc30,Dias Gomes,Dias Gomes,https://pt.wikipedia.org/wiki/Dias_Gomes,,,https://upload.wikimedia.org/wikipedia/commons/a/ae/Dias-gomes-escritor1922-1999.arquivo..jpg
5270cc9f-f908-4471-9f3e-4aa69f45e77a,Domício Proença Filho,Domício Proença Filho,https://pt.wikipedia.org/wiki/Dom%C3%ADcio_Proen%C3%A7a_Filho,,,https://upload.wikimedia.org/wikipedia/commons/f/fa/Domicio.jpg
2d060dc0-e325-466a-9a3d-d65d937329a1,Donizete Galvão,Donizete Galvão,https://pt.wikipedia.org/wiki/Donizete_Galv%C3%A3o,,,https://upload.wikimedia.org/wikipedia/commons/d/d7/Donizete_Galv%C3%A3o.jpg
1531bd16-7bba-4ae0-a016-fa2547ecab4d,Edla Van Steen,Edla Van Steen,https://pt.wikipedia.org/wiki/Edla_Van_Steen,,,
fe75e04a-68d0-468d-8be0-07c49626a03e,Eduardo Spohr,Eduardo Spohr,https://pt.wikipedia.org/wiki/Eduardo_Spohr,,,https://upload.wikimedia.org/wikipedia/commons/6/6e/Eduardo_spohr.jpg
abed6eec-8cac-4ee2-9ec7-732ca73d35b7,Elias José,Elias José,https://pt.wikipedia.org/wiki/Elias_Jos%C3%A9,,,
5e4dcd8d-b5ff-4269-8bfe-9b5b86a08fca,Esdras do Nascimento,Esdras do Nascimento,https://pt.wikipedia.org/wiki/Esdras_do_Nascimento,,,
eba23711-5e9c-49cd-982a-72bf316077ca,Fernando Sabino,Fernando Sabino,https://pt.wikipedia.org/wiki/Fernando_Sabino,,,https://upload.wikimedia.org/wikipedia/commons/3/3d/Fernando_Sabino%2C_sem_data.tif
74a3f08f-6040-4904-9c5e-f37c7db43ad9,Francisco Alvim,Francisco Alvim,https://pt.wikipedia.org/wiki/Francisco_Alvim,,,
d6010681-0f75-4653-909e-031e87e968ed,Geraldo Ferraz,Geraldo Ferraz,https://pt.wikipedia.org/wiki/Geraldo_Ferraz,,,
c06a2ff8-9f5b-442a-92c0-8a667062b2e8,Gianfrancesco Guarnieri,Gianfrancesco Guarnieri,https://pt.wikipedia.org/wiki/Gianfrancesco_Guarnieri,,,https://upload.wikimedia.org/wikipedia/commons/d/d5/Guarnieri.jpg
03c3eb1e-6a30-4900-8052-8dd05a86f6f1,Gabriel de Paula Machado,Gabriel de Paula Machado,https://pt.wikipedia.org/wiki/Gabriel_de_Paula_Machado,,,https://upload.wikimedia.org/wikipedia/commons/f/fa/Gabriel_Paula_Machado.jpg
208802c2-06b5-4801-8815-6bcb9b73cb80,Harry Laus,Harry Laus,https://pt.wikipedia.org/wiki/Harry_Laus,,,
900382dd-5e11-4bf3-b1e5-a6f33dac46d4,Herberto Sales,Herberto Sales,https://pt.wikipedia.org/wiki/Herberto_Sales,,,
88a46da7-0347-4e35-b44e-8d9d4aca3f13,Hilda Hilst,Hilda Hilst,https://pt.wikipedia.org/wiki/Hilda_Hilst,,,https://upload.wikimedia.org/wikipedia/commons/8/80/Hilda_Hilst%2C_1970.tif
ce72d297-dd0b-447c-8546-9d652faca2c6,Horácio Costa,Horácio Costa,https://pt.wikipedia.org/wiki/Hor%C3%A1cio_Costa,,,
f0e4bbc0-1d21-4361-8ca9-f888d5745db9,Ignácio de Loyola Brandão,Ignácio de Loyola Brandão,https://pt.wikipedia.org/wiki/Ign%C3%A1cio_de_Loyola_Brand%C3%A3o,,,https://upload.wikimedia.org/wikipedia/commons/7/72/Ignacio_loyola_brandao.jpg
e36b234a-9b80-4f3c-935e-5686c320bbb8,Izomar Camargo Guilherme,Izomar Camargo Guilherme,https://pt.wikipedia.org/wiki/Izomar_Camargo_Guilherme,,,
4a3ef225-2e8a-452a-b601-5baf1fe1e93a,Jamesson Buarque,Jamesson Buarque,https://pt.wikipedia.org/wiki/Jamesson_Buarque,,,
7c56e604-4b96-479d-9940-8fd6080bdc77,João Almino,João Almino,https://pt.wikipedia.org/wiki/Jo%C3%A3o_Almino,,,https://upload.wikimedia.org/wikipedia/commons/b/b1/Jo%C3%A3o_Almino_01.jpg
fef76adc-0c5a-4003-94a5-be4ef27658a2,João Antônio,João Antônio,https://pt.wikipedia.org/wiki/Jo%C3%A3o_Ant%C3%B4nio,,,
585dd966-73da-447c-9f2f-1497342c2c89,João Gilberto Noll,João Gilberto Noll,https://pt.wikipedia.org/wiki/Jo%C3%A3o_Gilberto_Noll,,,
67988ac9-284e-4ab5-a281-c708f33e0339,João Ubaldo Ribeiro,João Ubaldo Ribeiro,https://pt.wikipedia.org/wiki/Jo%C3%A3o_Ubaldo_Ribeiro,,,https://upload.wikimedia.org/wikipedia/commons/8/84/Joao_Ubaldo_Ribeiro.jpg
95d66e52-1a11-4086-a2c3-5063e7873a35,Joel Silveira,Joel Silveira,https://pt.wikipedia.org/wiki/Joel_Silveira,,,
0f123886-0aed-4c19-a56f-d4cce9ce056c,José Cândido de Carvalho,José Cândido de Carvalho,https://pt.wikipedia.org/wiki/Jos%C3%A9_C%C3%A2ndido_de_Carvalho,,,https://upload.wikimedia.org/wikipedia/commons/8/82/semimbio
3ee050bc-c663-4297-b43c-d29b4e5af9c5,José Clemente Pozenato,José Clemente Pozenato,https://pt.wikipedia.org/wiki/Jos%C3%A9_Clemente_Pozenato,,,
364ddeb6-9639-4e9c-93e6-5508f2dcb084,José Godoy Garcia,José Godoy Garcia,https://pt.wikipedia.org/wiki/Jos%C3%A9_Godoy_Garcia,,,
f9a7f03f-fb30-40e4-8fef-e88a24005738,José J. Veiga,José J. Veiga,https://pt.wikipedia.org/wiki/Jos%C3%A9_J._Veiga,,,
0ba3520d-ec28-4370-b5b4-506f87893b97,José Paulo Paes,José Paulo Paes,https://pt.wikipedia.org/wiki/Jos%C3%A9_Paulo_Paes,,,
6e8b1b34-20d4-4a29-827a-15f11858f8f6,José Roberto Torero,José Roberto Torero,https://pt.wikipedia.org/wiki/Jos%C3%A9_Roberto_Torero,,,
e9510258-f93f-4539-8e0d-563d5903d74b,Josué Montello,Josué Montello,https://pt.wikipedia.org/wiki/Josu%C3%A9_Montello,,,https://upload.wikimedia.org/wikipedia/commons/9/93/Josu%C3%A9_Montello.jpg
f9e3b2e4-4fbc-4a82-8ef3-0527f50337db,José Sarney,José Sarney,https://pt.wikipedia.org/wiki/Jos%C3%A9_Sarney,,,https://upload.wikimedia.org/wikipedia/commons/f/fb/Foto_Oficial_Sarney_EBC.jpg
21e6a688-d689-4fdc-b5ee-e41231d93aea,Leo Vaz,Leo Vaz,https://pt.wikipedia.org/wiki/Leo_Vaz,,,
e31bf418-bb3c-425d-a747-88b1433c1106,Lindanor Celina,Lindanor Celina,https://pt.wikipedia.org/wiki/Lindanor_Celina,,,
c3929685-86cd-452b-a7e1-136185efe282,Lindolfo Rocha,Lindolfo Rocha,https://pt.wikipedia.org/wiki/Lindolfo_Rocha,,,https://upload.wikimedia.org/wikipedia/commons/4/4f/Lindolfo-Rocha.jpg
472e31a8-edf3-4fdf-b2b3-3f85853957c3,Livia Garcia-Roza,Livia Garcia-Roza,https://pt.wikipedia.org/wiki/Livia_Garcia-Roza,,,
6fd0e86a-ef51-44ad-bb28-c45f30409842,Luís Fernando Veríssimo,Luís Fernando Veríssimo,https://pt.wikipedia.org/wiki/Lu%C3%ADs_Fernando_Ver%C3%ADssimo,,,https://upload.wikimedia.org/wikipedia/commons/6/63/Lu%C3%ADs_Fernando_Ver%C3%ADssimo.jpg
a30d9a02-3ab2-4cb7-8cfc-aa2f6e8d1f9f,Luiz Antonio de Assis Brasil,Luiz Antonio de Assis Brasil,https://pt.wikipedia.org/wiki/Luiz_Antonio_de_Assis_Brasil,,,
3657e799-2adb-4039-bdaa-a8223aafee76,Luiz Vilela,Luiz Vilela,https://pt.wikipedia.org/wiki/Luiz_Vilela,,,
87f0efaa-d6ce-4ca2-9302-c356d7fbbf70,Lya Luft,Lya Luft,https://pt.wikipedia.org/wiki/Lya_Luft,,,https://upload.wikimedia.org/wikipedia/commons/8/8b/Lya_Luft.jpg
b161a528-f4aa-4705-bce1-9c02732ac376,Lygia Fagundes Teles,Lygia Fagundes Teles,https://pt.wikipedia.org/wiki/Lygia_Fagundes_Teles,,,https://upload.wikimedia.org/wikipedia/commons/d/da/Lygia_Fagundes_Telles_-_MinC_(7)_cropped.jpg
61ed4630-1777-4a19-99be-bb70a81f3bc1,Manoel Carlos Karam,Manoel Carlos Karam,https://pt.wikipedia.org/wiki/Manoel_Carlos_Karam,,,
c391958e-32dd-4539-9a55-ac59c7831fd1,Manoel de Barros,Manoel de Barros,https://pt.wikipedia.org/wiki/Manoel_de_Barros,,,
4ac2729c-afe2-4052-874b-93c1aafffafe,Marcelo Mirisola,Marcelo Mirisola,https://pt.wikipedia.org/wiki/Marcelo_Mirisola,,,https://upload.wikimedia.org/wikipedia/commons/8/82/Marcelo_Mirisola_por_Jo%C3%A3o_Marcondes.jpg
58924c9f-f56f-475d-b017-6f61aec4f36e,Marcelo Rubens Paiva,Marcelo Rubens Paiva,https://pt.wikipedia.org/wiki/Marcelo_Rubens_Paiva,,,https://upload.wikimedia.org/wikipedia/commons/8/80/Marcelo_Rubens_Paiva.jpg
5730a8f4-daae-445f-9df4-3c732f3416b0,Margarete Solange,Margarete Solange,https://pt.wikipedia.org/wiki/Margarete_Solange,,,
a0b18957-b4f5-40e9-9097-a034d1ffd3fe,Marina Colasanti,Marina Colasanti,https://pt.wikipedia.org/wiki/Marina_Colasanti,,,https://upload.wikimedia.org/wikipedia/commons/c/cf/Marina-Colasanti-rs.jpg
aa54d764-a5b9-44b1-bf0b-3b5a4a0440d5,Mário Prata,Mário Prata,https://pt.wikipedia.org/wiki/M%C3%A1rio_Prata,,,https://upload.wikimedia.org/wikipedia/commons/2/27/Ficheiro%3A_M%C3%A1rio_Prata.jpg
44c1e8e3-1ede-44e4-b5a9-67104978f3c7,Mário Ribeiro da Cruz,Mário Ribeiro da Cruz,https://pt.wikipedia.org/wiki/M%C3%A1rio_Ribeiro_da_Cruz,,,
683a2510-a2c0-4324-bd6b-8ab85aa2113d,Miguel M. Abrahão,Miguel M. Abrahão,https://pt.wikipedia.org/wiki/Miguel_M._Abrah%C3%A3o,,,
0ed98024-895d-40cf-bb7f-7dd2972caac5,Millôr Fernandes,Millôr Fernandes,https://pt.wikipedia.org/wiki/Mill%C3%B4r_Fernandes,,,https://upload.wikimedia.org/wikipedia/commons/e/ee/Millor_Fernandes_por_Cynthia_Brito.jpg
